seq,anchor,kind,role,orig,orig_bytes,trans,status,note
426,0x1e08,dialogue,narrative,ｱﾘ得ﾙだﾛｳが……｣,16,也有可能……｣,人工定稿,导入警告: kana_residue
427,0x1e1c,system,system,1631,4,,未翻,
428,0x1e21,dialogue,narrative,ran｢可能性がｱﾙﾄｼﾀﾗ､,19,ran｢要是有可能，,人工定稿,导入警告: kana_residue
429,0x1e38,dialogue,narrative,医学知識ﾉｱﾙ紅春ｸﾝｶ……,22,有醫學知識的紅春……,人工定稿,
430,0x1e50,dialogue,narrative,科学好ｷﾉ香菜ｸﾝﾓｱﾘ得ﾙｶ｣,22,喜歡科學的香菜也可能｣,人工定稿,导入警告: kana_residue
431,0x1e68,dialogue,narrative,｢ｿﾉ……ﾏだ関係性ﾊ証明でｷﾃﾏｾﾝが,30,｢那個……關係還沒證明，,人工定稿,导入警告: kana_residue
432,0x1e88,dialogue,narrative,ﾔｯぱﾘﾁｮｯﾄ､怪ｼｲｶﾅｯﾃ……｡,23,總覺得有點可疑……。,人工定稿,
433,0x1ea0,dialogue,narrative,ｽﾐﾏｾﾝ､警察がｺﾝﾅ曖昧ﾅ証言ｦ……｣,30,抱歉，警察這種曖昧證言……｣,人工定稿,导入警告: kana_residue
434,0x1ec0,system,system,1632,4,,未翻,
435,0x1ec5,dialogue,narrative,ran｢ｲﾔ､指針ﾆﾊﾅｯﾀ｡,17,ran｢不，幇上忙。,人工定稿,导入警告: kana_residue
436,0x1ed8,dialogue,narrative,ｱﾘがﾀｲ｣,7,謝了｣,人工定稿,导入警告: kana_residue
437,0x1ee0,dialogue,narrative,『怪ｼｲ行動』ﾄﾊ別ﾆ､,18,除了『可疑行動』，,人工定稿,
438,0x1ef4,dialogue,narrative,『単独行動』ﾆﾂｲﾃﾓ全員ﾆ話ｦ聞ｲﾃｵｲﾀ方が,36,關於『單獨行動』，似乎也該,人工定稿,"P7 校对: 与下行重复「比較好」, 重排为「似乎也該/問問全員」"
439,0x1f1c,dialogue,narrative,良ｻｿｳだﾅ……｡,13,問問全員……,人工定稿,"P7 校对: 承载 良さそうだな(似乎), 去重复「比較好」"
440,0x1f2c,dialogue,narrative,ロム2_KW_怪ｼｲ行動_樫沢,22,ROM2_KW_可疑行動_樫澤,人工定稿,
441,0x1f44,system,system,0231,4,,未翻,
442,0x1f49,dialogue,narrative,ran｢怪ｼｲ行動……でｽｶ｣,21,ran｢可疑行動……?｣,人工定稿,P7 校对: ですか 求问句去「哦」
443,0x1f60,system,system,0999,4,,未翻,
444,0x1f65,dialogue,narrative,ran｢ﾏ､ｱﾀｼﾊｱﾝﾀが怪ｼｲｯﾃ思ｯﾃﾀｹどﾈ｣,31,ran｢嘛，我倒覺得樫澤可疑哦｣,人工定稿,P7 校对: 补回指代对象 アンタ=樫澤(第二人称转称呼)
445,0x1f88,system,system,0232,4,,未翻,
446,0x1f8d,dialogue,narrative,ran｢過去形ﾄｲｳｺﾄﾊ､,17,ran｢過去時説法，,人工定稿,导入警告: kana_residue
447,0x1fa0,dialogue,narrative,少ｼﾊ僕ﾆ対ｽﾙ疑ｲﾊ晴ﾚﾀﾄｲｳｺﾄでｽﾈ｣,29,對我的懷疑稍微解除了呀｣,人工定稿,"P7 校对: ですね 共感去「哦」, 依 v1.4 卡用「呀」"
448,0x1fc0,system,system,1000,4,,未翻,
449,0x1fc5,dialogue,narrative,ran｢フン｡ﾎﾝﾉ少ｼだｹだｼ｣,22,ran｢切。只是稍微一點｣,人工定稿,导入警告: kana_residue
450,0x1fdc,system,system,0233,4,,未翻,
451,0x1fe1,dialogue,narrative,ran｢少ｼだｹでﾓｱﾘがﾀｲﾓﾉでｽ｣,25,ran｢稍微一點也感激｣,人工定稿,导入警告: kana_residue
452,0x1ffc,dialogue,narrative,ﾌﾑ……犬猿ﾉ仲だﾄ思ｯﾃｲﾀが､,25,唔……以為水火不容，,人工定稿,
453,0x2018,dialogue,narrative,案外､喧嘩ｽﾙﾎど仲が良ｲﾉｶ?,24,意外地，越爭執越要好?,人工定稿,
454,0x2034,system,system,1001,4,,未翻,
455,0x2039,dialogue,narrative,ran｢で､何ｶﾅｲﾉ?,14,ran｢有沒有?,人工定稿,"P7 校对: 何かないの? 正反问, 原译「那有什麼?」语义偏"
456,0x2048,dialogue,narrative,怪ｼｲ人ﾄｶｻ｣,10,可疑的人｣,人工定稿,导入警告: kana_residue
457,0x2053,system,system,s0234,5,,未翻,
458,0x2059,dialogue,narrative,ran｢ｿｳでｽﾈ……強ｲﾃ挙げﾙﾅﾗ,25,ran｢是哦……硬要説的話,人工定稿,导入警告: kana_residue
459,0x2074,dialogue,narrative,青樹ｻﾝが一人でｲﾙﾉｦ見ﾀｸﾗｲでｼｮｳｶ｣,31,大概看到青樹一個人｣,人工定稿,导入警告: kana_residue
460,0x2094,system,system,1633,4,,未翻,
461,0x2099,dialogue,narrative,ran｢ﾎｳ｡香菜ｸﾝｶ｣,15,ran｢哦。香菜哦｣,人工定稿,导入警告: kana_residue
462,0x20a9,system,system,s,1,,未翻,
463,0x20ac,system,system,0235,4,,未翻,
464,0x20b1,dialogue,narrative,ran｢ﾊｲ｡だｶﾗ思ﾜず注意ｼﾀﾝでｽ｡,27,ran｢是的。所以不自覺提醒。,人工定稿,导入警告: kana_residue
465,0x20d0,dialogue,narrative,ﾁｬﾝﾄ森崎ｻﾝﾄ行動ｦｼﾃｸだｻｲ､ﾄ｣,26,請好好跟森崎行動｣,人工定稿,导入警告: kana_residue
466,0x20ec,system,system,1002,4,,未翻,
467,0x20f1,dialogue,narrative,ran｢トイレﾆﾓ一緒ﾆ行ｹ……だﾓﾝﾈｪ｣,31,ran｢連廁所也一起去……嘛｣,人工定稿,导入警告: kana_residue
468,0x2114,system,system,0236,4,,未翻,
469,0x2119,dialogue,narrative,ran｢裏切ﾘ者がｲﾙｶﾓｼﾚﾅｲ状態で一人で行動ｦ,38,ran｢在有背叛者的状態下一個人,人工定稿,导入警告: kana_residue
470,0x2140,dialogue,narrative,取ﾙﾉﾊ危険でｽｶﾗﾈ｡でﾓ､ｿﾚで彼女が,30,很危險。但是，這樣他,人工定稿,
471,0x2160,dialogue,narrative,疑ﾜﾚﾙ可能性だｯﾃｱﾙﾄｲｳﾉﾆ……｣,27,也有被懷疑的可能……｣,人工定稿,导入警告: kana_residue
472,0x217c,system,system,1634,4,,未翻,
473,0x2181,dialogue,narrative,ran｢ｿｳだﾅ｡不穏ﾅ動ｷｦｻﾚﾙﾄ､,24,ran｢是哦。有不穩舉動，,人工定稿,导入警告: kana_residue
474,0x219c,dialogue,narrative,皆が疑心暗鬼ﾆﾅｯﾃｼﾏｳ｣,20,大家會疑神疑鬼｣,人工定稿,导入警告: kana_residue
475,0x21b4,system,system,1635,4,,未翻,
476,0x21b9,dialogue,narrative,ran｢……で､香菜ｸﾝﾊｿﾉﾄｷ,22,ran｢……那，香菜那時,人工定稿,导入警告: kana_residue
477,0x21d0,dialogue,narrative,何ｶ言ｯﾃｲﾀﾉｶ?｣,13,説了什麼?｣,人工定稿,导入警告: kana_residue
478,0x21e0,system,system,0237,4,,未翻,
479,0x21e5,dialogue,narrative,ran｢『今度ｶﾗ気ｦﾂｹﾙﾜ』ﾄだｹ……｣,30,ran｢只説『下次會注意』……｣,人工定稿,导入警告: kana_residue
480,0x2204,system,system,1003,4,,未翻,
481,0x2209,dialogue,narrative,ran｢ｳｰﾝ……香菜ｻﾝ､怪ｼｽぎﾙ……,29,ran｢唔……香菜，太可疑……,人工定稿,导入警告: kana_residue
482,0x2228,dialogue,narrative,ﾓｼｶｼﾃ裏切ﾘ者ﾊ……｣,18,説不定背叛者……｣,人工定稿,导入警告: kana_residue
483,0x223c,system,system,0238,4,,未翻,
484,0x2241,dialogue,narrative,ran｢確定ｽﾙ要素ﾊｱﾘﾏｾﾝﾖ｣,22,ran｢沒有確定要素哦｣,人工定稿,导入警告: kana_residue
485,0x2258,system,system,1636,4,,未翻,
486,0x225d,dialogue,narrative,ran｢……ｿｳだﾅ｣,14,ran｢……是哦｣,人工定稿,导入警告: kana_residue
487,0x226c,system,system,0239,4,,未翻,
488,0x2271,dialogue,narrative,ran｢ﾏｱ､僕が気ﾆﾅｯﾀﾉﾊｿﾚｸﾗｲでｽ｣,28,ran｢嘛，我在意的就這些｣,人工定稿,导入警告: kana_residue
489,0x2290,system,system,1637,4,,未翻,
490,0x2295,dialogue,narrative,ran｢ｿｳｶ｡ｱﾘがﾄｳ｣,15,ran｢是哦。謝了｣,人工定稿,导入警告: kana_residue
491,0x22a5,system,system,s,1,,未翻,
492,0x22a8,dialogue,narrative,ロム2_KW_怪ｼｲ行動_唯柚,22,ROM2_KW_可疑行動_唯柚,人工定稿,
493,0x22c0,system,system,0169,4,,未翻,
494,0x22c5,dialogue,narrative,ran｢……ｱﾔｼｲ行動ｫ?｣,19,ran｢……可疑行動?｣,人工定稿,导入警告: kana_residue
495,0x22dc,system,system,0170,4,,未翻,
496,0x22e1,dialogue,narrative,ran｢ﾝｰ､確ｶﾆｱﾚﾊｱﾔｼｶｯﾀｶﾓｫ……｣,28,ran｢唔，確實那很可疑……｣,人工定稿,导入警告: kana_residue
497,0x2300,system,system,1638,4,,未翻,
498,0x2305,dialogue,narrative,ran｢ｱﾚ?｣,8,ran｢欸?｣,人工定稿,"P7 校对: あれ? 感叹词, 非「那?」"
499,0x230e,system,system,an0171,6,,未翻,
500,0x2315,dialogue,narrative,ran｢ｴﾍﾍ､知ﾘﾀｲ?｣,15,ran｢想知道?｣,人工定稿,导入警告: kana_residue
501,0x2325,system,system,s,1,,未翻,
502,0x2328,system,system,1639,4,,未翻,
503,0x232d,dialogue,narrative,ran｢教ｴﾃｸﾚﾙﾅﾗ､是非知ﾘﾀｲﾅ｣,25,ran｢要告訴我，很想聽｣,人工定稿,导入警告: kana_residue
504,0x2348,system,system,0172,4,,未翻,
505,0x234d,dialogue,narrative,ran｢ｴﾍﾍ……ｱﾉﾈ､ﾕﾕﾈ｡,19,ran｢呵呵，唯柚呀。,人工定稿,P7 校对: えへへ 笑声转写「呵呵」(风格指南拟声规则)
506,0x2364,dialogue,narrative,今､昇ｻﾝﾄ超ｱﾔｼｲ感じﾅﾉ｣,21,現在和昇超可疑｣,人工定稿,导入警告: kana_residue
507,0x237c,dialogue,narrative,顔ｦ赤ﾗﾒ､ﾓじﾓじｼﾅがﾗ嬉ｼｿｳﾆ言ｳ｡,29,紅著臉，忸怩地高興説。,人工定稿,
508,0x239c,dialogue,narrative,……怪ｼｲ行動ﾉ意味ｦ,18,……可疑行動的意思,人工定稿,
509,0x23b0,dialogue,narrative,取ﾘ違ｴﾃﾅｲｶ?,11,是不是弄錯?,人工定稿,
510,0x23bc,system,system,1004,4,,未翻,
511,0x23c1,dialogue,narrative,ran｢ﾌｩﾝ……ﾈｪ､唯柚ﾁｬﾝ｡,22,ran｢嘖……欸，唯柚。,人工定稿,导入警告: kana_residue
512,0x23d8,dialogue,narrative,ｱﾝﾅヤツﾉどｺが良ｲワケ?｣,22,那種人何處好?｣,人工定稿,导入警告: kana_residue
513,0x23f0,system,system,0173,4,,未翻,
514,0x23f5,dialogue,narrative,ran｢ｱﾝﾅヤツじｬﾅｲﾖ｡,18,ran｢不是那種人。,人工定稿,导入警告: kana_residue
515,0x2408,dialogue,narrative,昇ｻﾝ､ｽｯごｸ優ｼｲｼ､ｿﾚﾆﾈ､,21,昇很温柔，而且呀，,人工定稿,
516,0x2420,dialogue,narrative,ﾕﾕﾉｺﾄ特別扱ｲｼﾅｲｼ｣,17,也不特別對待唯柚｣,人工定稿,导入警告: kana_residue
517,0x2434,system,system,1005,4,,未翻,
518,0x2439,dialogue,narrative,ran｢特別扱ｲ?｣,13,ran｢特別對待?,人工定稿,P7 校对: 「特別待」不成詞改「特別對待」(槽紧舍收尾｣)
519,0x2447,system,system,s0174,5,,未翻,
520,0x244d,dialogue,narrative,ran｢ｳﾝ｡ﾕﾕﾉパパ､偉ｲ人だｶﾗ……,28,ran｢唔。唯柚的父親大人物……,人工定稿,导入警告: kana_residue
521,0x246c,dialogue,narrative,ﾐﾝﾅｲﾂﾓ､ﾕﾕﾆ気ｦ使ｯﾁｬｯﾃ……｡,25,大家總對唯柚客氣……。,人工定稿,
522,0x2488,dialogue,narrative,ﾕﾕが偉ｲﾜｹじｬﾅｲﾉﾆﾈｪ?｣,20,唯柚又不厲害呀?｣,人工定稿,导入警告: kana_residue
523,0x24a0,system,system,0175,4,,未翻,
524,0x24a5,dialogue,narrative,ran｢でﾓﾈ､昇ｻﾝﾊ､普通ﾅﾉ｣,22,ran｢但是呀，昇很普通｣,人工定稿,导入警告: kana_residue
525,0x24bc,system,system,0176,4,,未翻,
526,0x24c1,dialogue,narrative,ran｢ｺｺでﾊ他ﾉ人ﾓ普通ﾆ接ｼﾃｸﾚﾙｹど……,34,ran｢這裡別人也平常對待，但……,人工定稿,导入警告: kana_residue
527,0x24e4,dialogue,narrative,普通ﾅﾉﾆ､昇ｻﾝ､ﾕﾕﾆｵ花ｸﾚﾀﾘｼﾃ,25,明明平常，昇卻送唯柚花,人工定稿,
528,0x2500,dialogue,narrative,ｽｯごｸ優ｼｲﾝだﾖ｡ｱﾝﾅ人ﾊじﾒﾃ!｣,26,超温柔。那種人還是第一次!｣,人工定稿,P7 校对: 补「還是」成句
529,0x251c,dialogue,narrative,ﾂﾏﾘ､高円寺家ﾆ対ｼﾃでﾊﾅｸ､,23,就是，不是對高圓寺家，,人工定稿,
530,0x2534,dialogue,narrative,彼女ﾄｲｳ個人ﾆ対ｼﾃ優ｼｸ接ｼﾀ男ﾄｼﾃ,29,是對他個人温柔相待的男人,人工定稿,
531,0x2554,dialogue,narrative,森崎氏ﾊ評価ｻﾚﾃｲﾙﾜｹｶ……｡,24,森崎是被這樣評價哦……。,人工定稿,
532,0x2570,system,system,1006,4,,未翻,
533,0x2575,dialogue,narrative,ran｢ﾕﾕﾁｬﾝ､ｱｲﾂﾉｺﾄ好ｷﾅﾝだ?｣,25,ran｢唯柚，喜歡那個人?｣,人工定稿,导入警告: kana_residue
534,0x2590,system,system,0177,4,,未翻,
535,0x2595,dialogue,narrative,ran｢ｳﾝｯ!｣,9,ran｢唔!｣,人工定稿,导入警告: kana_residue
536,0x259f,dialogue,narrative,n唯柚ｸﾝﾊ躊躇ｲﾓﾅｸ答ｴﾙ｡,21,n唯柚毫不猶豫回答。,人工定稿,
537,0x25b8,dialogue,narrative,ｿﾉ眩ｼｲ笑顔ﾆ私ﾊ思ﾜず面食ﾗｯﾀ｡,27,那耀眼笑容讓我吃驚。,人工定稿,
538,0x25d4,system,system,1640,4,,未翻,
539,0x25d9,dialogue,narrative,ran｢ｿ､ｿｳｶ……｣,14,ran｢是哦……｣,人工定稿,导入警告: kana_residue
540,0x25e8,system,system,0178,4,,未翻,
541,0x25ed,dialogue,narrative,ran｢でﾓ……昇ｻﾝﾄﾕﾕが話ｼﾃｲﾙﾄ……,31,ran｢但是……昇和唯柚説話時……,人工定稿,导入警告: kana_residue
542,0x2610,dialogue,narrative,香菜ｻﾝがｲﾂﾓ不機嫌ｿｳで……｣,26,香菜總是不高興……｣,人工定稿,导入警告: kana_residue
543,0x262c,system,system,1007,4,,未翻,
544,0x2631,dialogue,narrative,ran｢ｱｰ……ｱﾉ二人､仲良ｲﾓﾝﾈ｣,26,ran｢哦――那兩人要好嘛｣,人工定稿,导入警告: kana_residue
545,0x264c,system,system,1641,4,,未翻,
546,0x2651,dialogue,narrative,ran｢ｿｳだﾅ｡正直ﾅﾄｺﾛ､カップルﾄｲｳﾅﾗ,32,ran｢是哦。老實説，要説情侶,人工定稿,导入警告: kana_residue
547,0x2674,dialogue,narrative,ｱﾉ二人ﾄｲｳ感じだｯﾀが……｣,24,就是那兩人的感覺……｣,人工定稿,导入警告: kana_residue
548,0x2690,system,system,0179,4,,未翻,
549,0x2695,dialogue,narrative,ran｢ﾑﾑﾑｩ……ｲｲﾓﾝ｡ﾕﾕ､負ｹﾅｲ｡,26,ran｢唔……唯柚才不會輸。,人工定稿,导入警告: kana_residue
550,0x26b0,dialogue,narrative,絶対､昇ｻﾝﾄラブラブﾆﾅﾙﾓﾝｯ｣,25,絶對要和昇恩恩愛愛｣,人工定稿,导入警告: kana_residue
551,0x26cc,system,system,1642,4,,未翻,
552,0x26d1,dialogue,narrative,ran｢ｿ､ｿｳｶ……ﾏｧﾎどﾎどﾆﾅ｣,24,ran｢這樣哦……適可而止｣,人工定稿,导入警告: kana_residue
553,0x26ec,dialogue,narrative,ロム2_KW_怪ｼｲ行動_紅春,22,ROM2_KW_可疑行動_紅春,人工定稿,
554,0x2704,system,system,0214,4,,未翻,
555,0x2709,dialogue,narrative,ran｢ｳｰﾝ､ｿｳでｽﾈｪ……｣,20,ran｢唔，是哦……｣,人工定稿,导入警告: kana_residue
556,0x2720,system,system,1643,4,,未翻,
557,0x2725,dialogue,narrative,ran｢ｿﾚ以外ﾆ､紅春ｸﾝが気ﾆﾅﾙｺﾄでﾓ,30,ran｢除此之外，紅春在意的,人工定稿,导入警告: kana_residue
558,0x2744,dialogue,narrative,構ﾜﾅｲぞ｣,8,都行｣,人工定稿,导入警告: kana_residue
559,0x274d,system,system,e.s0215,7,,未翻,
560,0x2755,dialogue,narrative,ran｢ｿｳｲｴば､唯柚ｻﾝﾄ昇ｻﾝが,24,ran｢説起來，唯柚和昇,人工定稿,导入警告: kana_residue
561,0x2770,dialogue,narrative,話ｦｼﾃｲﾙ時ﾅﾝでｽｹど……｣,22,説話的時候……｣,人工定稿,导入警告: kana_residue
562,0x2788,system,system,0216,4,,未翻,
563,0x278d,dialogue,narrative,ran｢香菜ｻﾝがｽごｲ目で唯柚ｻﾝｦ,27,ran｢香菜用很兇目光看唯柚,人工定稿,导入警告: kana_residue
564,0x27ac,dialogue,narrative,見ﾃｲﾀﾄｲｳｶ､睨ﾝでｲﾀﾄｲｳｶ……｣,26,看著，還是兇狠目光……｣,人工定稿,导入警告: kana_residue
565,0x27c8,system,system,1008,4,,未翻,
566,0x27cd,dialogue,narrative,ran｢ｳﾋｬｰ､三角関係ﾉ泥沼状態ｯﾃﾔﾂ!?｣,33,ran｢嗚呀，三角關係的泥沼状態!?｣,人工定稿,导入警告: kana_residue
567,0x27f0,system,system,0217,4,,未翻,
568,0x27f5,dialogue,narrative,ran｢ｿｳでｽﾈｪ｡,12,ran｢是哦。,人工定稿,导入警告: kana_residue
569,0x2802,dialogue,narrative,.s香菜ｻﾝﾄ昇ｻﾝ､昔ｵ付ｷ合ｲｼﾃﾀｯﾃ,28,.s香菜和昇，以前交往過,人工定稿,
570,0x2820,dialogue,narrative,聞ｷﾏｼﾀｼ……｣,12,聽説過……｣,人工定稿,导入警告: kana_residue
571,0x282d,system,system,s,1,,未翻,
572,0x2830,system,system,1644,4,,未翻,
573,0x2835,dialogue,narrative,ran｢三角関係……ｶ｡危険だﾅ｣,26,ran｢三角關係……危險哦｣,人工定稿,导入警告: kana_residue
574,0x2850,system,system,0218,4,,未翻,
575,0x2855,dialogue,narrative,ran｢……私ﾓｿｳ思ｯﾃ心配ﾅﾝでｽ｡,27,ran｢……我也這麼擔心。,人工定稿,导入警告: kana_residue
576,0x2874,dialogue,narrative,喧嘩ﾆﾅﾗﾅｲﾄ良ｲでｽｹど……｣,24,希望不要爭執……｣,人工定稿,导入警告: kana_residue
577,0x2890,system,system,1645,4,,未翻,
578,0x2895,dialogue,narrative,ranロム2_KW_怪ｼｲ行動_ジャック,29,ranROM2_KW_可疑行動_傑克,人工定稿,
579,0x28b4,dialogue,narrative,ロム2_KW_怪ｼｲ行動_西野,22,ROM2_KW_可疑行動_西野,人工定稿,
