seq,anchor,kind,role,orig,orig_bytes,trans,status,note
453,0x1f14,dialogue,narrative,ﾂﾑじｸﾝﾊニヤリﾄ笑ｯﾀ｡,19,旋露出了怪笑。,人工定稿,P7 校对修正: ニヤリ→怪笑(风格指南)
454,0x1f28,dialogue,narrative,ロム2_KW_投票_ﾊﾙｶ_ターン2,25,ROM2_KW_投票_遙_回合2,人工定稿,
455,0x1f44,system,system,0128,4,,未翻,
456,0x1f49,dialogue,narrative,te.｢ﾄｳﾋｮｳ?,10,te.｢投票?,人工定稿,导入警告: kana_residue
457,0x1f54,dialogue,narrative,ﾜﾀｼ､ﾖｸﾜｶﾗﾅｲｶﾗ……,17,我不太明白……,人工定稿,
458,0x1f68,dialogue,narrative,ｵ兄ﾁｬﾝﾄ一緒ﾆｼﾃﾙ｣,16,我跟哥哥一起｣,人工定稿,导入警告: kana_residue
459,0x1f7c,system,system,2151,4,,未翻,
460,0x1f81,dialogue,narrative,te.｢ｿｳｶ｣,8,te.｢哦｣,人工定稿,导入警告: kana_residue
461,0x1f8a,dialogue,narrative,e.ﾅﾗば聞ｸべｷﾊﾂﾑじｸﾝｶﾅ｡,22,e.該問的或許是旋。,人工定稿,
462,0x1fa4,dialogue,narrative,ロム2_KW_投票_ﾊﾙｶ_ターン3,25,ROM2_KW_投票_遙_回合3,人工定稿,
463,0x1fc0,system,system,0129,4,,未翻,
464,0x1fc5,dialogue,narrative,te.｢ｱﾉﾈ､ﾐﾝﾅが言ｳ通ﾘﾆｼﾀﾖ｣,24,te.｢大家照説的做了哦｣,人工定稿,导入警告: kana_residue
465,0x1fe0,system,system,2152,4,,未翻,
466,0x1fe5,dialogue,narrative,te.｢ｳﾑ､ﾅﾗ良ｲﾝだ｣,16,te.｢哦，那就好｣,人工定稿,导入警告: kana_residue
467,0x1ff8,system,system,0130,4,,未翻,
468,0x1ffd,dialogue,narrative,te.｢ﾜﾀｼ､ｲｲ子?｣,14,te.｢乖孩子?｣,人工定稿,导入警告: kana_residue
469,0x200c,system,system,2153,4,,未翻,
470,0x2011,dialogue,narrative,te.｢ｱｱ､ｲｲ子だ｣,14,te.｢乖孩子。｣,人工定稿,P7 校对修正: 补收尾 ｣
471,0x2020,system,system,0131,4,,未翻,
472,0x2025,dialogue,narrative,te.｢ﾔｯﾀｰ｣,9,te.｢好咯｣,人工定稿,导入警告: kana_residue
473,0x202f,dialogue,narrative,.ロム2_KW_投票_ﾊﾙｶ_ターン4,26,.ROM2_KW_投票_遙_回合4,人工定稿,
474,0x204c,system,system,0132,4,,未翻,
475,0x2051,dialogue,narrative,te.｢……ﾜﾀｼﾓ､ｵ兄ﾁｬﾝﾓ,20,te.｢……我和哥哥,人工定稿,导入警告: kana_residue
476,0x2068,dialogue,narrative,悪ｸﾅｲﾓﾝ｣,8,都沒錯｣,人工定稿,导入警告: kana_residue
477,0x2071,system,system,ts,2,,未翻,
478,0x2074,system,system,2154,4,,未翻,
479,0x2079,dialogue,narrative,te.｢誰ﾓｿﾝﾅｺﾄﾊ言ｯﾃｲﾅｲ｡,21,te.｢沒人這麼説過。,人工定稿,导入警告: kana_residue
480,0x2090,dialogue,narrative,でﾓ……ｿｳｲｳﾄｲｳｺﾄﾊ､,18,但……這麼説，,人工定稿,
481,0x20a4,dialogue,narrative,ｻｯｷﾉ投票で何ｶｱｯﾀﾉｶ?｣,20,剛才投票出事了?｣,人工定稿,导入警告: kana_residue
482,0x20bc,system,system,0133,4,,未翻,
483,0x20c1,dialogue,narrative,te.｢知ﾗﾅｲ……何ﾓｼﾃﾅｲﾓﾝ｣,23,te.｢不知……什麼都沒做｣,人工定稿,P7 校对修正: 知らない 漏译补回
484,0x20dc,dialogue,narrative,問ｲ詰ﾒﾃﾓ無駄ｶ……｡,18,追問也沒用……。,人工定稿,
485,0x20f0,system,system,2155,4,,未翻,
486,0x20f5,dialogue,narrative,te.｢ﾜ､ﾜｶｯﾀ､ｽﾏﾅｲ｣,16,te.｢知、知道了｣,人工定稿,导入警告: kana_residue
487,0x2108,system,system,0134,4,,未翻,
488,0x210d,dialogue,narrative,te.｢ｳﾝ……｣,11,te.｢哦……｣,人工定稿,导入警告: kana_residue
489,0x2119,system,system,ts,2,,未翻,
490,0x211c,dialogue,narrative,ｼｶｼ今ﾉ反応ｶﾗ推察ﾊでｷﾙ｡,22,但剛才反應已能推測。,人工定稿,
491,0x2134,dialogue,narrative,確定的ﾅｺﾄﾊ何ﾓ言ｴﾅｲが,20,雖不能斷定什麼，,人工定稿,
492,0x214c,dialogue,narrative,ﾓｼｶｽﾙﾄ……｡,11,説不定……,人工定稿,
493,0x2158,dialogue,narrative,ロム2_KW_投票_ﾊﾙｶ_ターン5,25,ROM2_KW_投票_遙_回合5,人工定稿,
494,0x2174,system,system,0135,4,,未翻,
495,0x2179,dialogue,narrative,te.｢……ｱﾉｵ兄ｻﾝ､,16,te.｢……那位哥哥,人工定稿,导入警告: kana_residue
496,0x218a,dialogue,narrative,ン死ﾝじｬｯﾀ……｣,15,已經死了……｣,人工定稿,导入警告: kana_residue
497,0x219c,system,system,2156,4,,未翻,
498,0x21a1,dialogue,narrative,te.｢ｱｧ……｣,11,te.｢嗚……｣,人工定稿,导入警告: kana_residue
499,0x21ad,system,system,ts,2,,未翻,
500,0x21b0,system,system,0136,4,,未翻,
501,0x21b5,dialogue,narrative,te.｢次ｶﾗだﾚﾆﾄｳﾋｮｳｼﾀﾗｲｲﾉ?,24,te.｢下次該投給誰?,人工定稿,导入警告: kana_residue
502,0x21d0,dialogue,narrative,ﾏﾀ香菜ｻﾝ?｣,10,又是香菜?｣,人工定稿,导入警告: kana_residue
503,0x21dc,system,system,2157,4,,未翻,
504,0x21e1,dialogue,narrative,te.｢……皆､混乱ｼﾃｲﾙ｡,20,te.｢……大家慌了。,人工定稿,导入警告: kana_residue
505,0x21f8,dialogue,narrative,少ｼ話ｼ合ｳべｷだﾛｳﾅ｣,18,該商量一下才對｣,人工定稿,导入警告: kana_residue
506,0x220c,system,system,0137,4,,未翻,
507,0x2211,dialogue,narrative,te.ロム2_KW_投票_ﾊﾙｶ_ターン6,28,te.ROM2_KW_投票_遙_回合6,人工定稿,
508,0x2230,system,system,0138,4,,未翻,
509,0x2235,dialogue,narrative,te.｢ﾜ､ﾜﾀｼじｬﾅｲ……,18,te.｢不、不是我……,人工定稿,导入警告: kana_residue
510,0x2248,dialogue,narrative,ﾜﾀｼﾉｾｲじｬﾅｲﾓﾝ!｣,15,不是我的錯嘛!｣,人工定稿,导入警告: kana_residue
511,0x2258,system,system,2158,4,,未翻,
512,0x225d,dialogue,narrative,te.｢ﾊﾙｶｸﾝ｡君ﾊ……｣,18,te.｢遙。難道……｣,人工定稿,P7 校对修正: 君ハ…… 误译为這是+补收尾 ｣
513,0x2270,dialogue,narrative,樫沢氏ﾉｲﾅｲ今､,13,樫澤現不在，,人工定稿,
514,0x2280,dialogue,narrative,ｻｯｷﾉ作戦ｦ継続ｼﾀﾏﾏ,17,照原作戰投給,人工定稿,
515,0x2294,dialogue,narrative,香菜ｸﾝﾆ……｡,12,香菜……。,人工定稿,
516,0x22a4,system,system,0139,4,,未翻,
517,0x22a9,dialogue,narrative,te.｢ﾁがｳﾓﾝ｡,11,te.｢不對。,人工定稿,导入警告: kana_residue
518,0x22b5,system,system,ts,2,,未翻,
519,0x22b8,dialogue,narrative,香菜ｻﾝ､ﾅﾝで……ﾜﾀｼ､ﾁがｳﾓﾝ……｣,30,香菜，為什麼……才不是……｣,人工定稿,导入警告: kana_residue
520,0x22d8,system,system,2159,4,,未翻,
521,0x22dd,dialogue,narrative,te.｢落ﾁ着ｹ｡ﾜｶｯﾃﾙ｡,17,te.｢冷靜。明白。,人工定稿,导入警告: kana_residue
522,0x22f0,dialogue,narrative,違ｳｶﾗ､ﾊﾙｶｸﾝﾊ悪ｸﾅｲｶﾗ｣,20,不是的，遙沒有錯｣,人工定稿,导入警告: kana_residue
523,0x2308,system,system,0140,4,,未翻,
524,0x230d,dialogue,narrative,te.｢ｳｩｩ……｣,12,te.｢嗚……｣,人工定稿,导入警告: kana_residue
525,0x231a,system,system,s,1,,未翻,
526,0x231c,dialogue,narrative,今回ﾊ意図ｾず殺人者ﾄﾅｯﾀ者ﾓｲﾙ｡,28,這次也有人無意成了殺人者。,人工定稿,
527,0x233c,dialogue,narrative,ｺﾉ話題ﾆﾊ慎重ﾆﾅﾙべｷｶﾓｼﾚﾅｲ……｡,29,對這話題或許該慎重……。,人工定稿,
528,0x235c,dialogue,narrative,ロム2_KW_投票_樫沢_ターン2,26,ROM2_KW_投票_樫澤_回合2,人工定稿,
529,0x2378,system,system,0292,4,,未翻,
530,0x237d,dialogue,narrative,te.｢ﾓﾁﾛﾝ僕ﾊ自分ﾆ入ﾚﾏｽ｡,22,te.｢當然我會投給自己。,人工定稿,导入警告: kana_residue
531,0x2394,dialogue,narrative,ｻｯｷﾓｿｳｼﾏｼﾀｼ､,12,剛才也做過，,人工定稿,
532,0x23a4,dialogue,narrative,ｺﾚｶﾗﾓ他ﾉ作戦がﾅｹﾚばｿｳｼﾏｽ｣,25,今後沒別的作戰也會照做。｣,人工定稿,导入警告: kana_residue
533,0x23c0,system,system,2160,4,,未翻,
534,0x23c5,dialogue,narrative,te.｢ｿｳｶ｡ｿﾉ宣言がｱﾙだｹで,23,te.｢這樣呀。光是宣言,人工定稿,导入警告: kana_residue
535,0x23e0,dialogue,narrative,頼ﾓｼｲﾖ｣,7,就可靠｣,人工定稿,导入警告: kana_residue
536,0x23e8,dialogue,narrative,ロム2_KW_投票_樫沢_ターン3,26,ROM2_KW_投票_樫澤_回合3,人工定稿,
537,0x2404,system,system,0293,4,,未翻,
538,0x2409,dialogue,narrative,te.｢今回ﾓ､ｻｯｷﾄ同じﾖｳﾆ,21,te.｢這次也和剛才一樣,人工定稿,导入警告: kana_residue
539,0x2420,dialogue,narrative,皆ｻﾝが協力ｼﾃｸだｻﾚば,19,只要大家肯配合,人工定稿,
540,0x2434,dialogue,narrative,良ｲﾉでｽが……｣,14,就好了……｣,人工定稿,导入警告: kana_residue
541,0x2444,system,system,2161,4,,未翻,
542,0x2449,dialogue,narrative,te.｢ｳﾑ……,10,te.｢唔……,人工定稿,导入警告: kana_residue
543,0x2454,dialogue,narrative,だがｻｯｷﾓシリアルキラーﾉ裏切ﾘ者ﾊ,31,但剛才連環殺手的背叛者,人工定稿,P7 校对修正: 裏切り者 块内统一'背叛者'
544,0x2474,dialogue,narrative,ｲﾀｶﾓｼﾚﾅｲぞ｣,11,可能也有｣,人工定稿,导入警告: kana_residue
545,0x2480,system,system,2162,4,,未翻,
546,0x2485,dialogue,narrative,te.｢ﾀだ票が割ﾚﾃ優先権が判定ｻﾚﾀ結果,34,te.｢只是票數分散、優先權判定結果,人工定稿,导入警告: kana_residue
547,0x24a8,dialogue,narrative,樫沢氏ｦ選ﾝでｲﾀシリアルキラーﾉ票が,33,投給樫澤的連環殺手票,人工定稿,
548,0x24cc,dialogue,narrative,有効ﾆﾅｯﾀだｹｶﾓｼﾚﾝ｣,17,可能生效了而已｣,人工定稿,导入警告: kana_residue
549,0x24e0,system,system,0294,4,,未翻,
550,0x24e5,dialogue,narrative,te.｢ﾌﾑ……ﾂﾏﾘ三人ﾉｳﾁ二人ﾊ裏切ﾘ者だﾄ?｣,37,te.｢唔……也就是三人中兩人是背叛者?｣,人工定稿,P7 校对修正: 裏切り者 统一+补收尾 ｣
551,0x250c,system,system,0295,4,,未翻,
552,0x2511,dialogue,narrative,te.｢だﾄｽﾙﾄ､次ﾉターンﾊ……｣,26,te.｢這樣下一回合……｣,人工定稿,导入警告: kana_residue
553,0x252c,system,system,2163,4,,未翻,
554,0x2531,dialogue,narrative,te.｢ｱｧ｡ﾏﾀ犠牲者が出ﾙｶﾓｼﾚﾅｲ｣,27,te.｢是呀。可能又出現犧牲者｣,人工定稿,导入警告: kana_residue
555,0x2550,system,system,0296,4,,未翻,
556,0x2555,dialogue,narrative,te.｢……だﾄｼﾃﾓ､,15,te.｢……但即使,人工定稿,导入警告: kana_residue
557,0x2568,dialogue,narrative,今ｺﾉ作戦ｦ変ｴﾙﾂﾓﾘﾊｱﾘﾏｾﾝ｡,23,現在沒打算改變這作戰。,人工定稿,
558,0x2580,dialogue,narrative,次ﾉ投票ﾊｺﾉﾏﾏ行ｷﾏｽ｣,18,下次投票照舊進行｣,人工定稿,导入警告: kana_residue
559,0x2594,system,system,2164,4,,未翻,
560,0x2599,dialogue,narrative,te.｢ｱｱ｡私ﾓｿﾚが良ｲﾄ思ｳﾖ｣,23,te.｢是呀。我也覺得好｣,人工定稿,导入警告: kana_residue
561,0x25b4,dialogue,narrative,ロム2_KW_投票_樫沢_ターン4,26,ROM2_KW_投票_樫澤_回合4,人工定稿,
562,0x25d0,system,system,0297,4,,未翻,
563,0x25d5,dialogue,narrative,te.｢……僕ﾊｺﾚﾏで通ﾘﾆﾔﾙﾂﾓﾘでｽ｡,29,te.｢……我打算照舊做。,人工定稿,导入警告: kana_residue
564,0x25f4,dialogue,narrative,皆ｻﾝがどｳ考ｴﾃｲﾙｶﾊ,17,大家怎麼想的,人工定稿,
565,0x2608,dialogue,narrative,ﾜｶﾘﾏｾﾝが……｣,13,不知道……｣,人工定稿,导入警告: kana_residue
566,0x2618,system,system,2165,4,,未翻,
567,0x261d,dialogue,narrative,te.｢ﾀｼｶﾆｿﾚﾊ心配だが､,20,te.｢確實那很擔心，,人工定稿,导入警告: kana_residue
568,0x2634,dialogue,narrative,私ﾓｿﾚが得策だﾄ思ｳ｡,18,我也覺得那是上策。,人工定稿,
569,0x2648,dialogue,narrative,樫沢氏､頼ﾝだぞ｣,15,樫澤，拜託了｣,人工定稿,导入警告: kana_residue
570,0x2658,system,system,0298,4,,未翻,
571,0x265d,dialogue,narrative,te.｢ﾊｲ｣,7,te.｢好｣,人工定稿,导入警告: kana_residue
572,0x2665,dialogue,narrative,te.ロム2_KW_投票_唯柚_ターン2,29,te.ROM2_KW_投票_唯柚_回合2,人工定稿,
573,0x2684,system,system,0229,4,,未翻,
574,0x2689,dialogue,narrative,te.｢ﾕﾕﾊ､樫沢ｻﾝﾆ投票ｼﾀﾖ?,23,te.｢唯柚投了樫澤哦?,人工定稿,导入警告: kana_residue
575,0x26a4,dialogue,narrative,次ﾓ､ｿﾉ方が良ｲﾝだﾖﾈ?｣,20,下次也那樣好對不?｣,人工定稿,"P7 校对修正: だよね 求确认, 禁 對哦"
576,0x26bc,system,system,2166,4,,未翻,
577,0x26c1,dialogue,narrative,te.｢ｱｧ｣,7,te.｢哦｣,人工定稿,导入警告: kana_residue
578,0x26c9,system,system,te.0230,7,,未翻,
579,0x26d1,dialogue,narrative,te.｢ﾊｰｲ｡じｬｱｿｳｼﾏｰｽ｣,19,te.｢好～。那就做～｣,人工定稿,P7 校对修正: 去 哦+补收尾 ｣
580,0x26e8,dialogue,narrative,ノリが軽ｲが……大丈夫だﾛｳｶ｡,27,態度輕浮……應該沒問題?,人工定稿,
581,0x2704,dialogue,narrative,ロム2_KW_投票_唯柚_ターン3,26,ROM2_KW_投票_唯柚_回合3,人工定稿,
582,0x2720,system,system,0231,4,,未翻,
583,0x2725,dialogue,narrative,te.｢次ﾓ樫沢ｻﾝで……ｲｲﾝだﾖﾈ?｣,28,te.｢下次也投樫澤……對不?｣,人工定稿,"P7 校对修正: だよね 求确认, 禁 對哦"
584,0x2744,system,system,2167,4,,未翻,
585,0x2749,dialogue,narrative,te.｢ｱｱ｡ｿｳｼﾃ欲ｼｲ｣,16,te.｢是呀。照做｣,人工定稿,P7 校对修正: 补收尾 ｣
586,0x275c,system,system,0232,4,,未翻,
587,0x2761,dialogue,narrative,te.｢ﾊｧｲ｣,8,te.｢好｣,人工定稿,导入警告: kana_residue
588,0x276a,dialogue,narrative,e.ロム2_KW_投票_唯柚_ターン4,28,e.ROM2_KW_投票_唯柚_回合4,人工定稿,
589,0x2788,system,system,0233,4,,未翻,
590,0x278d,dialogue,narrative,te.｢次ﾓ樫沢ｻﾝﾆ入ﾚﾙﾖ?,20,te.｢下次也投樫澤哦?,人工定稿,导入警告: kana_residue
591,0x27a4,dialogue,narrative,昇ｻﾝが､ｿﾚが良ｲｯﾃ……｣,21,昇説那樣好……｣,人工定稿,导入警告: kana_residue
592,0x27bc,system,system,2168,4,,未翻,
593,0x27c1,dialogue,narrative,te.ｿﾉﾏﾏ従ｯﾃｸﾚﾚば良ｲﾄ思ｳ｣,24,te.照做就好｣,人工定稿,导入警告: kana_residue
594,0x27dc,system,system,0234,4,,未翻,
595,0x27e1,dialogue,narrative,te.｢ｳﾝ｡昇ｻﾝﾊ正ｼｲﾓﾝﾈ｣,20,te.｢唔。昇是對的嘛｣,人工定稿,P7 校对修正: 补收尾 ｣
596,0x27f8,dialogue,narrative,盲目的だﾅ……ｿﾉｳﾁ変ﾅｺﾄﾆ,23,真盲目……遲早變怪事,人工定稿,
597,0x2810,dialogue,narrative,ﾅﾗﾅｹﾚば良ｲが……｡,17,但願不會……。,人工定稿,
598,0x2824,dialogue,narrative,ロム2_KW_投票_唯柚_ターン5,26,ROM2_KW_投票_唯柚_回合5,人工定稿,
599,0x2840,system,system,0235,4,,未翻,
600,0x2845,dialogue,narrative,te.｢ﾕﾕ､ﾁｬﾝﾄﾐﾝﾅﾉ言ｳ通ﾘｼﾃﾙﾖ?,26,te.｢唯柚有照大家説的做哦?,人工定稿,导入警告: kana_residue
601,0x2860,dialogue,narrative,ｻｯｷﾓ､香菜ｻﾝﾆ入ﾚﾀｼ……｣,22,剛才也投香菜了……｣,人工定稿,导入警告: kana_residue
602,0x2878,system,system,2169,4,,未翻,
603,0x287d,dialogue,narrative,te.ﾅﾝﾄﾅｸ間違ｴﾃ樫沢氏ﾆ入ﾚﾃﾅｲｶﾄ思ｯﾀが,35,te.總覺得投錯成樫澤了,人工定稿,
604,0x28a4,dialogue,narrative,嘘ｦﾂｲﾃｲﾙﾉでﾅｲ限ﾘ､ｿﾚﾊﾅｲﾖｳだ｡,27,除非騙人，應該不是。,人工定稿,
605,0x28c0,dialogue,narrative,ロム2_KW_投票_唯柚_ターン6,26,ROM2_KW_投票_唯柚_回合6,人工定稿,
606,0x28dc,system,system,0236,4,,未翻,
607,0x28e1,dialogue,narrative,te.｢……ﾕﾕﾈ｡,12,te.｢……唯柚,人工定稿,导入警告: kana_residue
608,0x28ee,system,system,s,1,,未翻,
609,0x28f0,dialogue,narrative,香菜ｻﾝﾆ投票ｼﾁｬｯﾀﾉ……｣,22,投給香菜了……｣,人工定稿,导入警告: kana_residue
610,0x2908,system,system,2170,4,,未翻,
611,0x290d,dialogue,narrative,te.｢ﾌﾑ……ﾋﾄﾂ聞ｸが､,19,te.｢唔……問一下，,人工定稿,导入警告: kana_residue
612,0x2924,dialogue,narrative,君ﾊシリアルキラーﾅﾉｶ?｣,22,是連環殺手?｣,人工定稿,导入警告: kana_residue
613,0x293c,system,system,0237,4,,未翻,
614,0x2941,dialogue,narrative,te.｢ｴｯ!? ﾁ､違ｳﾖ?,16,te.｢欸!? 不是哦?,人工定稿,导入警告: kana_residue
615,0x2954,dialogue,narrative,ﾕﾕﾊ､ﾀだﾉ市民ｻﾝ……｣,19,唯柚只是市民……｣,人工定稿,导入警告: kana_residue
616,0x2968,system,system,2171,4,,未翻,
617,0x296d,dialogue,narrative,te.｢ﾅﾗば心配ｽﾙﾅ……ﾄｲｳﾉﾓｵｶｼｲが､,31,te.｢那就別擔心……雖説怪，,人工定稿,导入警告: kana_residue
618,0x2990,dialogue,narrative,ﾏｧ君だｹﾉｾｲでﾊﾅｲﾖ｣,17,不是一個人的錯｣,人工定稿,导入警告: kana_residue
619,0x29a4,system,system,0238,4,,未翻,
620,0x29a9,dialogue,narrative,te.｢ｴｯ……?｣,12,te.｢欸……?｣,人工定稿,导入警告: kana_residue
621,0x29b6,system,system,s,1,,未翻,
622,0x29b8,system,system,2172,4,,未翻,
623,0x29bd,dialogue,narrative,te.｢市民ﾊﾋﾄﾘでﾊ殺人ﾊでｷﾅｲ｡,26,te.｢市民一個人殺不了人。,人工定稿,导入警告: kana_residue
624,0x29d8,dialogue,narrative,ｿｳｲｳルールだ｣,13,就是這規則｣,人工定稿,导入警告: kana_residue
625,0x29e8,dialogue,narrative,ﾀだ……ﾓﾁﾛﾝ責任が全ｸﾅｲﾜｹでﾊﾅｲが｡,32,不過……也不是完全沒責任。,人工定稿,
626,0x2a0c,system,system,0239,4,,未翻,
627,0x2a11,dialogue,narrative,te.｢……ｳﾝ｡ｱﾘがﾄｳ｡,18,te.｢……謝謝。,人工定稿,导入警告: kana_residue
628,0x2a24,dialogue,narrative,ﾁｮｯﾄだｹ､気持ﾁが楽ﾆﾅｯﾀ気がｽﾙﾖ｣,29,心情輕鬆了點哦｣,人工定稿,导入警告: kana_residue
629,0x2a44,system,system,2173,4,,未翻,
630,0x2a49,dialogue,narrative,te.｢ｿﾚﾅﾗﾖｶｯﾀ｣,13,te.｢那就好｣,人工定稿,导入警告: kana_residue
631,0x2a58,dialogue,narrative,ロム2_KW_投票_紅春_ターン2,26,ROM2_KW_投票_紅春_回合2,人工定稿,
632,0x2a74,system,system,0270,4,,未翻,
633,0x2a79,dialogue,narrative,te.｢西野ｻﾝﾉｺﾄﾊ残念でｼﾀ｡,23,te.｢西野的事很遺憾。,人工定稿,导入警告: kana_residue
634,0x2a94,dialogue,narrative,一体誰がｱﾝﾅｺﾄ……｣,18,到底是誰做的……｣,人工定稿,导入警告: kana_residue
635,0x2aa8,system,system,2174,4,,未翻,
636,0x2aad,dialogue,narrative,te.｢君ﾊ誰ﾆ投票ｼﾀ?｣,18,te.｢投給了誰?｣,人工定稿,导入警告: kana_residue
637,0x2ac0,system,system,0271,4,,未翻,
638,0x2ac5,dialogue,narrative,te.｢ﾓﾁﾛﾝ樫沢ｻﾝでｽ｡,18,te.｢當然是樫澤。,人工定稿,导入警告: kana_residue
639,0x2ad8,dialogue,narrative,次ﾓ､ｿﾚで良ｲﾝでｽﾖﾈ?｣,19,下次也那樣行對不?｣,人工定稿,"P7 校对修正: ですよね 求确认, 禁 哦"
640,0x2aec,system,system,2175,4,,未翻,
641,0x2af1,dialogue,narrative,te.｢ｱｧ｡頼ﾝだぞ｣,15,te.｢是呀。拜託｣,人工定稿,导入警告: kana_residue
642,0x2b04,system,system,0272,4,,未翻,
643,0x2b09,dialogue,narrative,te.ロム2_KW_投票_紅春_ターン3,29,te.ROM2_KW_投票_紅春_回合3,人工定稿,
644,0x2b28,system,system,0273,4,,未翻,
645,0x2b2d,dialogue,narrative,te.｢ﾊｲ､私ﾓ樫沢ｻﾝﾆ入ﾚﾏｼﾀﾖ｡,25,te.｢是，我也投了樫澤。,人工定稿,导入警告: kana_residue
646,0x2b48,dialogue,narrative,次ﾓｿｳｼﾏｽ｡,9,也照做。,人工定稿,
647,0x2b52,system,system,s,1,,未翻,
648,0x2b54,dialogue,narrative,ｿﾚで大丈夫ﾅﾝでｽﾖﾈ!｣,19,那樣就沒問題對不!｣,人工定稿,"P7 校对修正: なんですよね 求确认, 禁 對哦"
649,0x2b68,system,system,2176,4,,未翻,
650,0x2b6d,dialogue,narrative,te.｢だﾄ良ｲがﾅ｡,14,te.｢那就好。,人工定稿,导入警告: kana_residue
651,0x2b7c,dialogue,narrative,ﾏｧ､ｿﾉ通ﾘﾆｼﾃﾓﾗｴﾙﾄ助ｶﾙ｣,21,照做就幇大忙了｣,人工定稿,导入警告: kana_residue
652,0x2b94,system,system,0274,4,,未翻,
653,0x2b99,dialogue,narrative,te.｢ﾊｲｯ｣,8,te.｢是!｣,人工定稿,导入警告: kana_residue
654,0x2ba2,dialogue,narrative,e.ロム2_KW_投票_紅春_ターン4,28,e.ROM2_KW_投票_紅春_回合4,人工定稿,
655,0x2bc0,system,system,0275,4,,未翻,
656,0x2bc5,dialogue,narrative,te.｢ジャックｻﾝ……怖ｲ方でｼﾀｶﾗ,29,te.｢傑克……他那麼可怕,人工定稿,导入警告: kana_residue
657,0x2be4,dialogue,narrative,誰ｶﾆ投票ｻﾚﾁｬｯﾀﾝでｽﾈ……｣,24,被人投票了……｣,人工定稿,导入警告: kana_residue
658,0x2c00,system,system,2177,4,,未翻,
659,0x2c05,dialogue,narrative,te.｢本当ﾆｿｳ思ｳｶ?｣,17,te.｢真這麼想?｣,人工定稿,导入警告: kana_residue
660,0x2c18,system,system,0276,4,,未翻,
661,0x2c1d,dialogue,narrative,te.｢だｶﾗ､ｱﾝﾅｺﾄﾆﾅｯﾀﾝでｼｮｳ?,25,te.｢所以才會那樣?,人工定稿,导入警告: kana_residue
662,0x2c38,dialogue,narrative,違ｳﾝでｽｶ?｣,10,不是?｣,人工定稿,"P7 校对修正: 違ウンデスカ 求确认, 禁 哦"
663,0x2c44,system,system,2178,4,,未翻,
664,0x2c49,dialogue,narrative,te.｢ｲﾔ､ｿﾚﾊｿｳだが……｣,21,te.｢不，是這樣但……｣,人工定稿,P7 校对修正: 补收尾 ｣
665,0x2c60,dialogue,narrative,怖ｲｶﾗ投票ｻﾚﾀﾄｲｳﾉﾊ､,18,因可怕被投的説法，,人工定稿,
666,0x2c74,dialogue,narrative,ﾅﾝﾄﾅｸ違ｳ気がｽﾙ……｡,19,總覺得不對……。,人工定稿,
667,0x2c88,dialogue,narrative,ｿﾚでｱﾚば､ﾓｯﾄ早ｸﾆ,16,要是那樣，更早,人工定稿,
668,0x2c9c,dialogue,narrative,投票ｻﾚﾃｲﾙﾊずだｶﾗﾅ……｡,22,就該被投了……。,人工定稿,
669,0x2cb4,dialogue,narrative,ロム2_KW_投票_紅春_ターン5,26,ROM2_KW_投票_紅春_回合5,人工定稿,
670,0x2cd0,system,system,0277,4,,未翻,
671,0x2cd5,dialogue,narrative,te.｢投票､どｳｽﾚば良ｲﾝでｽｶｧ?,26,te.｢投票該怎麼做?,人工定稿,导入警告: kana_residue
672,0x2cf0,dialogue,narrative,樫沢ｻﾝﾓﾓｳｲﾅｲｼ､香菜ｻﾝﾓ怪ｼｲｼ,26,樫澤不在了香菜也怪,人工定稿,
673,0x2d0c,dialogue,narrative,私､私……｣,10,我我……｣,人工定稿,导入警告: kana_residue
674,0x2d18,system,system,2179,4,,未翻,
675,0x2d1d,dialogue,narrative,te.｢落ﾁ着ｹ｡ﾀｼｶﾆﾐﾝﾅ混乱ｼﾃｲﾙが……｣,33,te.｢冷靜。大家確實很混亂……｣,人工定稿,导入警告: kana_residue
676,0x2d40,system,system,0278,4,,未翻,
677,0x2d45,dialogue,narrative,te.｢ﾓｳ……終ﾜﾗｾﾀｲでｽ､ｺﾝﾅゲーム……,34,te.｢想結束這種遊戲了……,人工定稿,导入警告: kana_residue
678,0x2d68,dialogue,narrative,シリアルキラーﾅﾝｶ､,18,連環殺手這類，,人工定稿,
679,0x2d7c,dialogue,narrative,ｲﾅｸﾅｯﾁｬｴばｲｲﾉﾆ……!｣,20,消失掉就好了……!｣,人工定稿,导入警告: kana_residue
680,0x2d94,system,system,2180,4,,未翻,
681,0x2d99,dialogue,narrative,te.｢……紅春ｸﾝ｡本当ﾆ落ﾁ着ｹ｡,27,te.｢……紅春。冷靜點。,人工定稿,导入警告: kana_residue
682,0x2db8,dialogue,narrative,ｱﾏﾘ不穏ﾅ発言ｦｽﾙﾅ｣,17,別説危險的話｣,人工定稿,导入警告: kana_residue
683,0x2dcc,system,system,0279,4,,未翻,
684,0x2dd1,dialogue,narrative,te.｢ｳｩｩ……ごﾒﾝﾅｻｲ｣,19,te.｢嗚……對不起｣,人工定稿,导入警告: kana_residue
685,0x2de8,dialogue,narrative,ロム2_KW_投票_紅春_ターン6,26,ROM2_KW_投票_紅春_回合6,人工定稿,
