seq,anchor,kind,role,orig,orig_bytes,trans,status,note
445,0x1e18,dialogue,narrative,ﾖｼ､行ｯﾃﾐﾖｳ｣,11,好，去看看｣,人工定稿,导入警告: kana_residue
446,0x1e24,system,system,0031,4,,未翻,
447,0x1e29,dialogue,narrative,_1_｢ｱ､ﾁｮｯﾄ昇! 待ｯﾃﾖ!｣,21,_1_｢欸，等等昇!等等!｣,人工定稿,导入警告: kana_residue
448,0x1e40,dialogue,narrative,言ﾜﾚﾀﾏﾏ素直ﾆ出ﾃｲｸ森崎氏ﾄ､,25,聽話照做走出去的森崎，和,人工定稿,
449,0x1e5c,dialogue,narrative,ｿﾚｦ追ｲｶｹﾙ香菜ｸﾝ｡,16,追上去的香菜。,人工定稿,
450,0x1e70,dialogue,narrative,森崎氏ﾉ行動ﾊ危ｳｲ部分ﾓｱﾙが､,26,森崎的行動有危險的部分，,人工定稿,
451,0x1e8c,dialogue,narrative,香菜ｸﾝﾊ慎重だ｡,14,香菜很慎重。,人工定稿,
452,0x1e9c,dialogue,narrative,ﾅﾉﾆ彼ﾆﾊﾂｲﾃ行ｸﾉｶ……｡,20,卻還是跟他去了……。,人工定稿,
453,0x1eb4,dialogue,narrative,どｳﾔﾗ甘酸ｯぱｿｳﾅ雰囲気だﾅ｡,25,看來是酸甜的氣氛呀。,人工定稿,P7 校对修正
454,0x1ed0,dialogue,narrative,｢変ﾅ奴ﾗｯｽﾈ｣,11,｢真是怪人｣,人工定稿,导入警告: kana_residue
455,0x1edc,system,system,0187,4,,未翻,
456,0x1ee1,dialogue,narrative,_1_｢君ﾆﾊ負ｹﾙだﾛｳがﾅ｣,20,_1_｢彼此彼此呀｣,人工定稿,P7 校对修正
457,0x1ef8,system,system,0188,4,,未翻,
458,0x1efd,dialogue,narrative,_1_｢ｻﾃ……少ｼ気ﾆﾅﾙﾉだが……｣,28,_1_｢那麼……有點在意呀……｣,人工定稿,导入警告: kana_residue
459,0x1f1c,dialogue,narrative,ロム2_オフィス跡ｦ探索,21,ROM2_探索事務室遺跡,人工定稿,
460,0x1f34,dialogue,narrative,ぽｯｶﾘﾄ空ｲﾀ穴ﾆ近づｸ｡,19,走近豁然敞開的洞。,人工定稿,
461,0x1f48,dialogue,narrative,床が少ｼ崩ﾚｿｳﾆﾅｯﾃｲﾙが､,21,地板略顯要崩壞，,人工定稿,
462,0x1f60,dialogue,narrative,ﾅﾝﾄｶ女性二人ぐﾗｲﾊ支ｴﾗﾚｿｳだ｡,27,勉強支得住兩個女性。,人工定稿,
463,0x1f7c,system,system,0189,4,,未翻,
464,0x1f81,dialogue,narrative,_1_｢……下ﾆ降ﾘﾗﾚﾅｸﾊﾅｲ､ｶ｣,24,_1_｢……下去不是不行?｣,人工定稿,导入警告: kana_residue
465,0x1f9c,dialogue,narrative,｢ｱﾀｼﾄｵ姉ｻﾏﾅﾗ,12,｢和姐姐大人,人工定稿,P7 校对修正
466,0x1fa9,system,system,ts,2,,未翻,
467,0x1fac,dialogue,narrative,余裕ｯｽﾈ｣,8,輕鬆呀｣,人工定稿,P7 校对修正
468,0x1fb5,system,system,00.0190,7,,未翻,
469,0x1fbd,dialogue,narrative,_1_｢ｱｱ｡ｼｶｼ､戻ｯﾃ来ﾙｺﾄﾊでｷﾅｲだﾛｳ｡,31,_1_｢哦。但是，恐怕回不來了。,人工定稿,P7 校对修正
470,0x1fe0,dialogue,narrative,ｿﾚﾆ､ｺｺｶﾗ降ﾘﾙﾆｼﾃﾓ,16,而且從這裡下去，,人工定稿,
471,0x1ff4,dialogue,narrative,3フロアが限界ﾆ見ｴﾙ｣,19,3個樓層就是極限。｣,人工定稿,P7 校对修正
472,0x2008,dialogue,narrative,｢行ｹﾙﾄｺﾏで行ｯﾃ､壁ｶﾗ降ﾘﾙｯｽ!｣,27,｢走到何處算何處，從牆下去!｣,人工定稿,导入警告: kana_residue
473,0x2024,system,system,0191,4,,未翻,
474,0x2029,dialogue,narrative,_1_｢見ﾀﾄｺﾛ､ｺﾉビルﾉ外壁ﾊ,23,_1_｢看起來，這大樓外牆,人工定稿,P7 校对修正
475,0x2044,dialogue,narrative,掴ﾏﾙﾄｺﾛがﾅｲﾖｳだ｣,16,沒可抓的地方。｣,人工定稿,导入警告: kana_residue
476,0x2058,system,system,0192,4,,未翻,
477,0x205d,dialogue,narrative,_1_｢ｲｸﾗ美紀ｸﾝﾉ握力でﾓ,21,_1_｢不管美紀握力多強,人工定稿,导入警告: kana_residue
478,0x2074,dialogue,narrative,降ﾘﾙｺﾄﾊ不可能だﾛｳ｣,18,也不可能下去。｣,人工定稿,导入警告: kana_residue
479,0x2088,system,system,0193,4,,未翻,
480,0x208d,dialogue,narrative,_1_｢ｲﾔｿﾓｿﾓ､,11,"_1_｢不,本來",人工定稿,导入警告: kana_residue
481,0x2099,dialogue,narrative,00.多少足場がｱｯﾀﾄｼﾃﾓ不可能だ｣,29,00.就算有立足點也不可能。｣,人工定稿,导入警告: kana_residue
482,0x20b8,dialogue,narrative,ﾅぜ一瞬､彼女ﾅﾗ行ｹﾙｶﾓｼﾚﾅｲﾄ,25,為何一瞬間覺得他或許能行,人工定稿,
483,0x20d4,dialogue,narrative,考ｴﾃｼﾏｯﾀﾉだﾛｳ｡,14,竟然這麼想了。,人工定稿,
484,0x20e4,dialogue,narrative,彼女がだﾝだﾝセガールﾆ見ｴﾃｷﾀ｡,28,美紀越來越像西格爾了。,人工定稿,P7 校对修正
485,0x2104,dialogue,narrative,｢ﾄﾘｱｴず降ﾘﾃﾐﾏｾﾝ?｣,17,｢先下去看看?｣,人工定稿,导入警告: kana_residue
486,0x2118,system,system,0194,4,,未翻,
487,0x211d,dialogue,narrative,_1_｢ﾌﾑ……ｲﾔ……,16,_1_｢唔……不……,人工定稿,导入警告: kana_residue
488,0x212e,system,system,s,1,,未翻,
489,0x2130,dialogue,narrative,ﾔﾒﾀ方が良ｲだﾛｳﾅ｣,16,最好還是放棄。｣,人工定稿,P7 校对修正
490,0x2144,system,system,0195,4,,未翻,
491,0x2149,dialogue,narrative,_1_｢落ﾁﾀﾗ戻ｯﾃ来ﾙｺﾄﾊでｷﾅｲだﾛｳ｡,29,_1_｢掉下去就回不來了。,人工定稿,导入警告: kana_residue
492,0x2168,dialogue,narrative,ﾓｼﾓｱﾉメールﾆｱｯﾀ通ﾘﾉ,19,若如那封郵件所寫,人工定稿,
493,0x217c,dialogue,narrative,ゲームが行ﾜﾚﾙﾅﾗ､ｿﾚﾊ致命的だ｣,28,遊戲進行的話就致命。｣,人工定稿,导入警告: kana_residue
494,0x219c,system,system,0196,4,,未翻,
495,0x21a1,dialogue,narrative,_1_｢ｿﾚﾆ､ｺｺﾆ来ﾀ方法で帰ﾙﾉが,26,_1_｢而且，來這裡的方法,人工定稿,P7 校对修正
496,0x21bc,dialogue,narrative,一番確実ﾅﾉだ｡,13,是最可靠的。,人工定稿,P7 校对修正
497,0x21ca,system,system,s,1,,未翻,
498,0x21cc,dialogue,narrative,だが､ｿｺｶﾗ来ﾀﾄﾊ思ｴﾅｲ｣,20,但不像是從那來的。｣,人工定稿,P7 校对修正
499,0x21e4,dialogue,narrative,｢ﾝｰ……ﾄﾆｶｸ､ｵ姉ｻﾏﾉ考ｴでﾊ,24,｢唔……總之按姐姐大人的,人工定稿,导入警告: kana_residue
500,0x2200,dialogue,narrative,行ｶﾅｲ方が良ｲﾄ｣,14,不去比較好｣,人工定稿,导入警告: kana_residue
501,0x2210,system,system,0197,4,,未翻,
502,0x2215,dialogue,narrative,_1_｢ﾏｧｿｳｲｳｺﾄだ｣,15,_1_｢就是這樣｣,人工定稿,导入警告: kana_residue
503,0x2225,system,system,ts,2,,未翻,
504,0x2228,dialogue,narrative,｢了解ｯｽ!,8,｢了解!,人工定稿,导入警告: kana_residue
505,0x2231,dialogue,narrative,00.我慢ｽﾙｯｽ!｣,13,00.會忍耐的!｣,人工定稿,导入警告: kana_residue
506,0x223f,system,system,.0198,5,,未翻,
507,0x2245,dialogue,narrative,_1_｢……話が早ｸﾃ助ｶﾙが､,23,_1_｢……明白得快，省事,人工定稿,P7 校对修正
508,0x2260,dialogue,narrative,ｿﾝﾅﾆ私ﾉ言ｳｺﾄｦ素直ﾆ聞ｲﾃ大丈夫ｶ?｣,31,那麼老實聽我的話沒關係?｣,人工定稿,导入警告: kana_residue
509,0x2280,dialogue,narrative,｢大丈夫ｯｽﾖ｡,11,｢沒關係哦。,人工定稿,导入警告: kana_residue
510,0x228c,dialogue,narrative,ｿﾓｿﾓｱﾀｼﾊ､ｵ姉ｻﾏﾄ一緒ﾅﾗ,21,本來我和姐姐大人一起,人工定稿,
511,0x22a4,dialogue,narrative,一生ｺｺﾆｲﾃﾓ平気ｯｽﾓﾝ!｣,20,在這待一輩子也沒事!｣,人工定稿,导入警告: kana_residue
512,0x22bc,system,system,0199,4,,未翻,
513,0x22c1,dialogue,narrative,_1_｢ｿ､ｿｳｶ……奇特ﾅﾔﾂだﾅ｣,24,_1_｢這樣呀……真奇特｣,人工定稿,P7 校对修正
514,0x22dc,dialogue,narrative,私ﾊﾏｯぴﾗごﾒﾝﾅﾉで､,17,我可不幹這種事，,人工定稿,
515,0x22f0,dialogue,narrative,脱出方法ｦ真剣ﾆ探ｽﾄｼﾖｳ｡,22,該認真找脱出方法了。,人工定稿,P7 校对修正
516,0x2308,dialogue,narrative,｢ｱｯ｣,4,｢呀｣,人工定稿,导入警告: kana_residue
517,0x230d,system,system,_1_0200,7,,未翻,
518,0x2315,dialogue,narrative,_1_｢どｳｼﾀ?｣,11,_1_｢怎麼了｣,人工定稿,导入警告: kana_residue
519,0x2321,dialogue,narrative,00.｢ｱｿｺﾆ何ｶ落ﾁﾃﾏｾﾝ?｣,20,00.｢那裡掉了什麼?｣,人工定稿,导入警告: kana_residue
520,0x2338,dialogue,narrative,美紀ｸﾝが指示ｼﾀﾉﾊ､ぽｯｶﾘﾄ空ｲﾀ穴ﾉ,30,美紀指的是，豁然敞開的洞,人工定稿,
521,0x2358,dialogue,narrative,向ｺｳ側ﾆ､浮ｶぶﾖｳﾆｼﾃ残ｯﾃｲﾙ,24,對面，像浮著般殘留,人工定稿,
522,0x2374,dialogue,narrative,床ﾉ残骸だｯﾀ｡,12,地板的殘骸。,人工定稿,
523,0x2381,system,system,ts,2,,未翻,
524,0x2384,dialogue,narrative,床ﾉ中ｦ網ﾉ目状ﾆ走ﾙ鉄ﾉ棒が,24,地板裡網状的鐵棒,人工定稿,
525,0x23a0,dialogue,narrative,ｿﾉ浮島ﾆ数本突ｷ刺ｻﾘ､辛ｳじﾃ支ｴﾃｲﾙ｡,32,數根刺進浮島，勉強支住。,人工定稿,
526,0x23c4,system,system,0201,4,,未翻,
527,0x23c9,dialogue,narrative,_1_｢ﾝ､本ｶ何ｶだﾛｳ?,17,_1_｢唔，是書之類?,人工定稿,导入警告: kana_residue
528,0x23dc,dialogue,narrative,ｺｺﾊオフィスだ､ｿﾝﾅﾓﾉが転がｯﾃｲﾃﾓ,30,這裡是事務室，那東西掉著也,人工定稿,
529,0x23fc,dialogue,narrative,別段不思議でﾊｱﾙﾏｲ｣,18,也沒什麼奇怪。｣,人工定稿,导入警告: kana_residue
530,0x2410,dialogue,narrative,｢ｲﾔ､ｵ姉ｻﾏ｡,10,｢不，姐姐,人工定稿,导入警告: kana_residue
531,0x241b,dialogue,narrative,.ｱﾚﾆﾊﾅﾝｶ､野生ﾉ勘がｳずｸﾝｽﾖ!｣,27,.那個，有種野生直覺在躁動!｣,人工定稿,导入警告: kana_residue
532,0x2438,system,system,0202,4,,未翻,
533,0x243d,dialogue,narrative,_1_｢ﾄ言ｯﾃﾓ､ｱﾚｦ取ﾙﾆﾊ長ｲ棒ｶ何ｶが……｣,35,_1_｢話雖如此，要拿那要長棒之類……｣,人工定稿,导入警告: kana_residue
534,0x2464,dialogue,narrative,｢棒ｯﾃ……ｺﾚぐﾗｲｼｶﾅｲﾝｽｹど……｣,29,｢棒子……只有這麼長……｣,人工定稿,导入警告: kana_residue
535,0x2484,system,system,0203,4,,未翻,
536,0x2489,dialogue,narrative,_1_｢ｺﾚﾊ……一円玉ﾉ棒!?,22,_1_｢這是……一日圓棒!?,人工定稿,P7 校对修正
537,0x24a0,dialogue,narrative,ﾅぜｺﾝﾅﾓﾉｦ……｣,14,為何有這……｣,人工定稿,导入警告: kana_residue
538,0x24b0,dialogue,narrative,｢ﾎﾗ､ﾅﾝｶ札束ﾄｶｯﾃ持ｯﾃﾙﾄ,21,｢看，拿鈔票疊之類的,人工定稿,导入警告: kana_residue
539,0x24c8,dialogue,narrative,ｽごｲ金持ﾁｯぽｲでｼｮ?,18,看起來超有錢對不?,人工定稿,P7 校对修正
540,0x24dc,dialogue,narrative,千円札だﾄ十万円ﾅﾝｽｹどﾈ｣,23,千圓鈔就有十萬圓哦｣,人工定稿,P7 校对修正
541,0x24f4,dialogue,narrative,｢ﾝでﾓ､ｱﾀｼﾊ十万円ﾓ持ｯﾃﾅｲｶﾗ,25,｢但我連十萬圓都沒有,人工定稿,P7 校对修正
542,0x2510,dialogue,narrative,小銭ﾉ束ﾅﾗｲｹﾙｶﾅｯﾃ,16,想説零錢疊也許行,人工定稿,P7 校对修正
543,0x2524,dialogue,narrative,趣味で集ﾒﾃﾙﾝｽﾖ｣,15,當興趣收集哦。｣,人工定稿,导入警告: kana_residue
544,0x2534,system,system,0204,4,,未翻,
545,0x2539,dialogue,narrative,_1_｢ｿ､ｿｳｶ……,13,_1_｢這樣……,人工定稿,导入警告: kana_residue
546,0x2547,dialogue,narrative,.ﾏｧ､頑張ｯﾃｸﾚ｣,13,.嘛，加油哦｣,人工定稿,导入警告: kana_residue
547,0x2555,system,system,ts,2,,未翻,
548,0x2558,dialogue,narrative,ﾁﾅﾐﾆｺﾉ長ｻでﾊ､ｱﾉ本ﾆﾊ,19,順帶這長度，那書,人工定稿,
549,0x256c,dialogue,narrative,全ｸ届ｶﾅｲ｡,9,搆不到。,人工定稿,
550,0x2576,dialogue,narrative,0.｢ｻﾃ､身軽ﾆﾅｯﾀｼ……｣,20,0.｢那，變輕盈了……｣,人工定稿,导入警告: kana_residue
551,0x258c,dialogue,narrative,何ｦ考ｴﾀｶ､美紀ｸﾝﾊ手首足首ｦ,25,不知想什麼，美紀把手脚腕,人工定稿,
552,0x25a8,dialogue,narrative,グルグルﾄ回ｼﾃﾎぐｽﾄ……｡,23,轉來轉去地伸展……。,人工定稿,
553,0x25c0,dialogue,narrative,｢ｲｷﾏｽ!｣,7,｢上咯!｣,人工定稿,导入警告: kana_residue
554,0x25c8,dialogue,narrative,前傾姿勢で構ｴﾙ｡,15,擺出前傾姿勢。,人工定稿,
555,0x25d8,system,system,0205,4,,未翻,
556,0x25dd,dialogue,narrative,_1_｢ｴｯ､美紀ｸﾝ､何ｦ……｣,22,_1_｢美紀做什麼……｣,人工定稿,导入警告: kana_residue
557,0x25f4,dialogue,narrative,｢ﾄｫｫｫｫﾘｧｧｧｧｧｱｱｱｱｱｱｯ!!!｣,23,｢喝呀呀呀呀呀!!!｣,人工定稿,导入警告: kana_residue
558,0x260c,system,system,0206,4,,未翻,
559,0x2611,dialogue,narrative,_1_｢ﾝﾅｯ!?｣,10,_1_｢什麼!｣,人工定稿,导入警告: kana_residue
560,0x261c,dialogue,narrative,ｺﾄﾓｱﾛｳﾆ彼女ﾊ……｡,17,想不到他竟……。,人工定稿,
561,0x2630,dialogue,narrative,走ｯﾃ｡,5,衝。,人工定稿,
562,0x2636,dialogue,narrative,1_飛ﾝだ｡,8,1_跳了。,人工定稿,
563,0x263f,system,system,_0207,5,,未翻,
564,0x2645,dialogue,narrative,_1_｢バカッ!｣,12,_1_｢笨蛋!｣,人工定稿,导入警告: kana_residue
565,0x2652,dialogue,narrative,0.咄嗟ﾆ腕ｦ掴ﾓｳﾄｽﾙ｡,18,0.下意識想抓手臂。,人工定稿,
566,0x2668,dialogue,narrative,が､思ｲﾄどﾏﾙ｡,12,但我忍住了。,人工定稿,P7 校对修正
567,0x2675,system,system,ts,2,,未翻,
568,0x2678,dialogue,narrative,余計ﾆ危険だ｡,12,只會更危險。,人工定稿,P7 校对修正
569,0x2685,system,system,ts,2,,未翻,
570,0x2688,dialogue,narrative,ｿｳｼﾀﾗ確実ﾆ彼女ﾊ穴ﾉ途中で落下ｽﾙ｡,31,那樣他一定半途墜落。,人工定稿,
571,0x26a8,dialogue,narrative,ﾏｯﾀｸ､何が身軽ﾆﾅｯﾀだ｡,20,真是，什麼變輕盈了。,人工定稿,P7 校对修正
572,0x26c0,dialogue,narrative,1円玉50枚ﾅど､,13,1日圓50枚，,人工定稿,P7 校对修正
573,0x26ce,system,system,s,1,,未翻,
574,0x26d0,dialogue,narrative,50gﾆｼｶﾅｯﾃｲﾅｲﾄｲｳﾉﾆ｡,18,50g都不到。,人工定稿,
575,0x26e4,dialogue,narrative,信じﾙｼｶﾅｲ､浮島ﾆ辿ﾘ着ｸﾉｦ｡,24,只能相信能到浮島。,人工定稿,
576,0x2700,dialogue,narrative,ｲﾔ､ｿﾚ自体ﾊ心配ｼﾃｲﾅｲ｡,20,不，那本身並不擔心。,人工定稿,P7 校对修正
577,0x2718,dialogue,narrative,彼女ﾉ身体能力ﾅﾗ可能だﾛｳ｡,24,以他的身體能力應該行。,人工定稿,P7 校对修正
578,0x2734,dialogue,narrative,だが……｡,9,但……。,人工定稿,
579,0x273e,dialogue,narrative,0.｢ﾎｯ! ……ﾄﾄｯ?｣,16,0.｢呼!……哇?｣,人工定稿,P7 校对修正
580,0x2750,dialogue,narrative,彼女ﾉ着地ﾉ衝撃で､ぐｯﾄ浮島が沈ﾑ｡,31,他的落地衝撃讓浮島下沈。,人工定稿,
581,0x2770,system,system,0208,4,,未翻,
582,0x2775,dialogue,narrative,_1_｢美紀ｸﾝ!?｣,13,_1_｢美紀!?｣,人工定稿,导入警告: kana_residue
583,0x2783,dialogue,narrative,.｢ﾌｩ｡セーフ｣,12,.｢呼。安全｣,人工定稿,导入警告: kana_residue
584,0x2790,system,system,0209,4,,未翻,
585,0x2795,dialogue,narrative,_1_｢ﾊｧ､ﾏｯﾀｸ｡,12,_1_｢哈，真是,人工定稿,导入警告: kana_residue
586,0x27a2,dialogue,narrative,0.無茶ｦｽﾙ……｣,14,0.太亂來……｣,人工定稿,导入警告: kana_residue
587,0x27b1,system,system,ts,2,,未翻,
588,0x27b4,dialogue,narrative,浮島ｦ支ｴﾃｲﾙ鉄ﾉ棒ﾊ意外ﾆ丈夫ﾗｼｲ｡,30,支住浮島的鐵棒意外結實。,人工定稿,
589,0x27d4,dialogue,narrative,｢ｻｰﾃ､ｺﾚﾊ何ｶﾅｰ｣,14,｢這是什麼呀｣,人工定稿,导入警告: kana_residue
590,0x27e4,system,system,0210,4,,未翻,
591,0x27e9,dialogue,narrative,_1_｢美紀ｸﾝ｡ﾅﾙべｸ動ｶずﾆ待ｯﾃｲﾛ｡,29,_1_｢美紀。儘量別動待著。,人工定稿,导入警告: kana_residue
592,0x2808,dialogue,narrative,何ｶ橋ﾆﾅﾙﾓﾉｦ探ｼﾃｸﾙｶﾗﾅ｣,21,我去找能當橋的東西。｣,人工定稿,导入警告: kana_residue
593,0x2820,dialogue,narrative,｢ｱ､大丈夫ｯｽﾖ!,13,｢呀，沒關係!,人工定稿,导入警告: kana_residue
594,0x282e,system,system,s,1,,未翻,
595,0x2830,dialogue,narrative,ﾏﾀ飛べﾏｽｯﾃ!｣,12,還能再跳哦!｣,人工定稿,导入警告: kana_residue
596,0x283d,system,system,ts,2,,未翻,
597,0x2840,dialogue,narrative,ｿｼﾃ美紀ｸﾝﾊﾏﾀ前傾姿勢ﾆ構ｴ｡,25,然後美紀又擺前傾姿勢。,人工定稿,
598,0x285c,dialogue,narrative,｢ｲｯｷﾏｰｽ!｣,9,｢上咯!｣,人工定稿,导入警告: kana_residue
599,0x2866,dialogue,narrative,0.走……ﾚﾅｲﾉで､単ﾆ勢ｲｦﾂｹﾃ｡,26,0.衝……不了，只能蓄力。,人工定稿,
600,0x2884,system,system,0211,4,,未翻,
601,0x2889,dialogue,narrative,_1_｢ｵｲｵｲｵｲ……｣,15,_1_｢欸欸欸……｣,人工定稿,导入警告: kana_residue
602,0x2899,system,system,ts,2,,未翻,
603,0x289c,system,system,0212,4,,未翻,
604,0x28a1,dialogue,narrative,_1_マズｲ｡,9,_1_糟了。,人工定稿,
605,0x28ab,dialogue,narrative,_ｻｯｷでﾓギリギリだｯﾀﾉﾆ､,22,_剛才都已經很勉強，,人工定稿,
606,0x28c4,dialogue,narrative,勢ｲｦ付ｹﾗﾚﾃｲﾅｲ状態で届ｸﾜｹがﾅｲ｡,29,在沒蓄力的状態下不可能搆到。,人工定稿,P7 校对修正
607,0x28e4,dialogue,narrative,｢ｱﾘｬ? ｱﾘｬﾘｬ?｣,13,｢欸? 欸欸?｣,人工定稿,导入警告: kana_residue
608,0x28f2,system,system,s,1,,未翻,
609,0x28f4,dialogue,narrative,案ﾉ定､彼女ﾊｺﾁﾗﾉ岸ﾆ届ｶず……｡,28,果然他搆不到這邊的岸……。,人工定稿,P7 校对修正
610,0x2914,system,system,0213,4,,未翻,
611,0x2919,dialogue,narrative,_1_｢ｸｯ! 掴ﾏﾚ!｣,14,_1_｢可惡!抓!｣,人工定稿,导入警告: kana_residue
612,0x2928,dialogue,narrative,｢ｵ姉ｻﾏ……ｯ!｣,13,｢姐姐大人…!｣,人工定稿,导入警告: kana_residue
613,0x2936,system,system,s,1,,未翻,
614,0x2938,dialogue,narrative,手ｦ伸ばｽ｡,9,伸出手。,人工定稿,
615,0x2942,system,system,0.0214,6,,未翻,
616,0x2949,dialogue,narrative,_1_｢ｳｩｯ……!｣,13,_1_｢唔……!｣,人工定稿,导入警告: kana_residue
617,0x2957,dialogue,narrative,.美紀ｸﾝﾉ体重ﾆ引ｯ張ﾗﾚｶｹﾙが､,26,.被美紀的體重拉著，,人工定稿,
618,0x2974,dialogue,narrative,ﾅﾝﾄｶ持ﾁｺﾀｴﾙ｡,12,勉強支住。,人工定稿,
619,0x2981,system,system,ts,2,,未翻,
620,0x2984,dialogue,narrative,｢ｵ姉ｻﾏ……!｣,12,｢姐姐大人!｣,人工定稿,导入警告: kana_residue
621,0x2991,system,system,ts,2,,未翻,
622,0x2994,system,system,0215,4,,未翻,
623,0x2999,dialogue,narrative,_1_｢動ｸﾅﾖ……｣,14,_1_｢別動……｣,人工定稿,导入警告: kana_residue
624,0x29a8,dialogue,narrative,ｿﾉﾏﾏ後ﾛﾆ倒ﾚﾙﾖｳﾆｼﾃ､,18,就那樣向後倒，,人工定稿,
625,0x29bc,dialogue,narrative,ﾅﾝﾄｶ美紀ｸﾝｦ引ｷ上げﾀ｡,20,勉強把美紀拉上來。,人工定稿,
626,0x29d4,system,system,0216,4,,未翻,
627,0x29d9,dialogue,narrative,_1_｢ﾊｧ……ﾊｧ……｣,17,_1_｢哈……哈……｣,人工定稿,导入警告: kana_residue
628,0x29ec,dialogue,narrative,｢ｳﾋｬｰ! ぎﾘぎﾘセーフｯｽﾈ｣,23,｢嗚呀! 好險好險呀｣,人工定稿,P7 校对修正
629,0x2a04,system,system,0217,4,,未翻,
630,0x2a09,dialogue,narrative,_1_｢アウトだ! 私がｲﾅｹﾚば落ﾁﾃｲﾀぞ!｣,34,_1_｢出局!沒有我早就掉下去了!｣,人工定稿,P7 校对修正
631,0x2a2c,dialogue,narrative,｢でﾓｵ姉ｻﾏがｲﾀｶﾗ,15,｢但有姐姐大人在,人工定稿,导入警告: kana_residue
632,0x2a3c,dialogue,narrative,セーフﾅﾝｽﾖ!｣,12,所以安全哦!｣,人工定稿,导入警告: kana_residue
633,0x2a49,system,system,ts,2,,未翻,
634,0x2a4c,system,system,0218,4,,未翻,
635,0x2a51,dialogue,narrative,_1_｢ﾏｯﾀｸ……｡,13,_1_｢真是……,人工定稿,导入警告: kana_residue
636,0x2a5f,dialogue,narrative,.無茶ｼｽぎだ､君ﾊ｣,16,.太亂來了，美紀｣,人工定稿,P7 校对修正
637,0x2a70,dialogue,narrative,ｿﾓｿﾓ､ｱﾁﾗﾆ乗ｯﾀ時ﾆ,16,本來，跳到那邊時,人工定稿,
638,0x2a84,dialogue,narrative,位置が少ｼばｶﾘ下がｯﾃｲﾀﾉだ｡,25,位置稍微低了一些。,人工定稿,
639,0x2aa0,dialogue,narrative,手が届ｲﾀだｹでﾓ､奇跡的ﾅ跳躍力ﾄ言ｴﾙ｡,34,光是手能搆到，便是奇蹟般的跳躍力。,人工定稿,P7 校对修正
640,0x2ac4,system,system,0219,4,,未翻,
641,0x2ac9,dialogue,narrative,_1_｢ｿﾚで､君が命がｹで取ｯﾃｷﾀｿﾚﾊ何だ?｣,35,_1_｢那麼豁命拿回的是什麼?｣,人工定稿,导入警告: kana_residue
642,0x2af0,dialogue,narrative,｢ｴｯﾄ……ノート､でｽｶﾈ｣,21,｢那個……像是筆記本｣,人工定稿,P7 校对修正
643,0x2b08,dialogue,narrative,ｿﾚｦ私ﾆ差ｼ出ｼﾃｸﾙ｡,16,把它遞給我。,人工定稿,
644,0x2b1c,dialogue,narrative,｢ｵ姉ｻﾏが見ﾃｸだｻｲ｡,17,｢姐姐大人看看。,人工定稿,导入警告: kana_residue
645,0x2b30,dialogue,narrative,何ｶ手がｶﾘがｱﾙｶﾓｼﾚﾅｲｯｽ｣,22,説不定有什麼線索。｣,人工定稿,导入警告: kana_residue
646,0x2b48,system,system,0220,4,,未翻,
647,0x2b4d,dialogue,narrative,_1_｢野生ﾉ勘ﾄﾔﾗｶ｡ﾌﾑ……｣,23,_1_｢野生直覺呀。唔……｣,人工定稿,导入警告: kana_residue
648,0x2b68,dialogue,narrative,ノートﾉ表紙ﾆﾊ､特ﾆ何ﾓｶｶﾚﾃｲﾅｲ｡,28,筆記本封面什麼都沒寫。,人工定稿,
649,0x2b88,dialogue,narrative,多少汚ﾚﾃﾊｲﾙが､,14,有點汚，,人工定稿,
650,0x2b98,dialogue,narrative,ﾏだﾏだ使ｴｿｳﾅ雰囲気ﾓｱｯﾀ｡,23,還有種能用的感覺。,人工定稿,
651,0x2bb0,dialogue,narrative,｢新品だｯﾀﾘｼﾃ｡,13,｢説不定是新的,人工定稿,导入警告: kana_residue
652,0x2bbe,system,system,s,1,,未翻,
653,0x2bc0,dialogue,narrative,ｿｼﾀﾗｱﾀｼ､貰ｲﾏｽﾈｯ!,16,那我就拿走哦!,人工定稿,
654,0x2bd4,dialogue,narrative,大学で使ｲﾏｽ｣,12,在大學用。｣,人工定稿,导入警告: kana_residue
655,0x2be1,system,system,ts,2,,未翻,
656,0x2be4,system,system,0221,4,,未翻,
657,0x2be9,dialogue,narrative,_1_｢……残念ﾅがﾗ､半分ぐﾗｲ書ｷ込ﾏﾚﾃﾙﾅ｣,36,_1_｢……可惜，已寫了一半。｣,人工定稿,导入警告: kana_residue
658,0x2c10,dialogue,narrative,｢ｴｰｯ､マジｽｶ!｣,13,｢欸――真的!｣,人工定稿,导入警告: kana_residue
659,0x2c1e,system,system,s,1,,未翻,
660,0x2c20,dialogue,narrative,ｿﾝﾅ残念ｿｳﾅ声ｦ上げﾙﾅ｡,20,發出那麼遺憾的聲音。,人工定稿,
661,0x2c38,dialogue,narrative,ﾏｻｶ本気で貰ｳﾂﾓﾘだｯﾀﾉｶ?,22,難不成真想拿走?,人工定稿,P7 校对修正
662,0x2c50,system,system,0222,4,,未翻,
663,0x2c55,dialogue,narrative,_1_｢ノートﾄ言ｳﾖﾘﾓ日記ﾆ近ｲﾅ｣,27,_1_｢比起筆記本更像日記｣,人工定稿,导入警告: kana_residue
