seq,anchor,kind,role,orig,orig_bytes,trans,status,note
456,0x1f14,dialogue,narrative,画面ﾊｽぐﾆ『集計中』ﾍﾄ切ﾘ替ﾜｯﾀ｡,30,畫面迅速地切換成了『統計中』。,人工定稿,
457,0x1f34,dialogue,narrative,ﾔがﾃ､ｿﾚﾓフェードアウトｽﾙﾄ､,26,不久，那個也淡出後，,人工定稿,
458,0x1f50,dialogue,narrative,ｲﾖｲﾖ画面ﾆﾊ､,11,畫面上，,人工定稿,
459,0x1f5c,dialogue,narrative,今回､指名出来ﾙ人間ﾉ名前が表示ｻﾚﾙ｡,33,這次能被指名的人的名字一一列出。,人工定稿,
460,0x1f80,dialogue,narrative,ｿﾉ名前ﾆ､私ﾊ眉ｦ顰ﾒﾀ｡,19,我為那個名字皺眉。,人工定稿,
461,0x1f94,system,system,0854,4,,未翻,
462,0x1f99,dialogue,narrative,_4_｢毎回選ばﾚﾃｲﾀ薫ｻﾝﾉ名前がﾅｲﾉﾊ､,32,_4_｢名單中沒有毎次被選中的薰，,人工定稿,
463,0x1fbc,dialogue,narrative,ﾔﾊﾘ彼女ﾆ投票ｼﾃｲﾀﾉﾊジャック氏で,30,果然，給薰投票的就是傑克,人工定稿,
464,0x1fdc,dialogue,narrative,間違ｲﾅｻｿｳだが……｣,18,應該不會錯……｣,人工定稿,机翻警告: quote_unbalanced; 机翻警告: quote_unbalanced
465,0x1ff0,system,system,0855,4,,未翻,
466,0x1ff5,dialogue,narrative,_4_｢……どｳｼﾃ､樫沢氏ﾉ名前が……｣,32,_4_｢……為何，樫澤的名字……｣,人工定稿,
467,0x2018,dialogue,narrative,誰ｶが作戦ｦ間違ｴﾀﾉだﾛｳｶ｡,23,莫非是有人弄錯了作戰。,人工定稿,
468,0x2030,dialogue,narrative,ｿﾚﾄﾓ……｡,9,還是……,人工定稿,
469,0x203a,dialogue,narrative,0.ｲﾔ､考ｴﾃｲﾃﾓ仕方ﾅｲ｡,19,0.不，再想也沒用。,人工定稿,
470,0x2050,dialogue,narrative,今私ﾆでｷﾙｺﾄﾊ､,13,我能做的是，,人工定稿,
471,0x205e,system,system,s,1,,未翻,
472,0x2060,dialogue,narrative,ｺﾉ中ｶﾗ調査ｽﾙ者ｦ選ぶｺﾄだｹだ｡,27,只能從中選出要調査的人。,人工定稿,
473,0x207c,dialogue,narrative,果ﾀｼﾃ､誰ｦ調べﾙｶ……｡,20,究竟，該調査誰……,人工定稿,
474,0x2094,dialogue,narrative,……決ﾏﾘｷｯﾃｲﾙ｡,14,……已經定了。,人工定稿,
475,0x20a4,dialogue,narrative,今調べﾃｵｶﾅｹﾚば危険ﾅ人物｡,24,現在不調査就很危險的人。,人工定稿,
476,0x20c0,dialogue,narrative,今知ﾙｺﾄで効果ﾉ大ｷﾅ人物｡,23,現在知道效果很大的人。,人工定稿,
477,0x20d8,dialogue,narrative,ｺﾉ人ｼｶｲﾅｲだﾛｳ……｡,18,只能選這個人了……,人工定稿,
478,0x20ec,dialogue,narrative,ロム2_ターン4_調査後,20,ROM2_回合4_調査後,人工定稿,P7 校对修正
479,0x2104,dialogue,narrative,『探偵タイム』ﾉ120秒が過ぎﾙﾄ､,29,『偵探時間』的120秒一過，,人工定稿,P7 校对修正
480,0x2124,dialogue,narrative,画面がフェードアウトｼ､『ｵ疲ﾚ様でｼﾀ』ﾄｲｳ,39,畫面淡出，接著『辛苦了』的,人工定稿,P7 校对修正
481,0x214c,dialogue,narrative,メッセージが表示ｻﾚﾙ｡,20,信息會顯示出來。,人工定稿,P7 词形统一: 訊息→信息(大陆用语)
482,0x2164,dialogue,narrative,ｿﾚﾄ同時ﾆ､扉ﾉロックが開錠ｻﾚﾀ｡,28,與此同時，門的鎖定被解除了。,人工定稿,P7 校对修正
